PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

15.02.2022  00:29:07;3.757297805431419;1.6926139129253854;1.058
15.02.2022  00:30:08;3.775883700695682;1.705219834030363;1.058
15.02.2022  00:31:08;3.7944937321789545;1.5351184232341895;1.058
15.02.2022  00:32:08;3.813127936029873;1.5474705496512062;1.058
15.02.2022  00:33:08;3.8317863483763626;1.6567713949368168;1.058
15.02.2022  00:34:08;3.850469005286393;1.618733854448469;1.058
15.02.2022  00:35:08;3.8691759431739943;1.6622018725251573;1.058
15.02.2022  00:36:08;3.887907198352691;1.6369345778721172;1.058
15.02.2022  00:37:08;3.906662806708002;1.6670581278889163;1.058
15.02.2022  00:38:08;3.9254428041916345;1.6185436426585966;1.058
15.02.2022  00:39:08;3.9442472267547424;1.637769896797434;1.058
15.02.2022  00:40:08;3.9630761103329832;1.551479036186599;1.058
15.02.2022  00:41:08;3.9819294913350425;1.6006536706229617;1.058
15.02.2022  00:42:08;4.000807406029151;1.6446930606021466;1.058
15.02.2022  00:43:08;4.019709890129223;1.7580437601126495;1.058
15.02.2022  00:44:08;4.038636979434269;1.7351676026372982;1.058
15.02.2022  00:45:08;4.057588709767854;1.5846210138960903;1.058
15.02.2022  00:46:08;4.076565116991445;1.6273393458957452;1.058
15.02.2022  00:47:08;4.095566237567563;1.590081705334056;1.058
15.02.2022  00:48:08;4.1145921077598535;1.5113976024413103;1.058
15.02.2022  00:49:08;4.133642763142129;1.6037230743024895;1.058
15.02.2022  00:50:08;4.152718239399392;1.519693802124321;1.058
15.02.2022  00:51:08;4.171818572272996;1.7642075993790085;1.058
15.02.2022  00:52:09;4.190943797605636;1.6305530544372824;1.058
15.02.2022  00:53:09;4.2100939519593705;1.5267074338669366;1.058
15.02.2022  00:54:09;4.2292690716212284;1.5844836164641443;1.058
15.02.2022  00:55:09;4.248469192055726;1.6906568176006336;1.058
15.02.2022  00:56:09;4.267694348872654;1.5547172357505685;1.058
15.02.2022  00:57:09;4.286944577777539;1.6553419222722827;1.058
15.02.2022  00:58:09;4.30621991464823;1.5857725312093858;1.058
15.02.2022  00:59:09;4.32552039616695;1.6166271835316097;1.058
15.02.2022  01:00:09;4.344846058654947;1.8273363446079978;1.058
15.02.2022  01:01:09;4.3641969375088525;1.5989523785104123;1.058
15.02.2022  01:02:09;4.3835730683107625;1.6487748724338342;1.058
15.02.2022  01:03:09;4.402974486783621;1.6453692790038061;1.058
15.02.2022  01:04:09;4.422401228890969;1.5701296132121172;1.058
15.02.2022  01:05:09;4.441853331411576;1.655867663016193;1.058
15.02.2022  01:06:09;4.4613308306901125;1.748008693684258;1.058
15.02.2022  01:07:09;4.480833762125242;1.6149388046929842;1.058
15.02.2022  01:08:09;4.500362161339484;1.6993939726165608;1.058
15.02.2022  01:09:09;4.519916064139017;1.57761425930855;1.058
15.02.2022  01:10:09;4.539495506612146;1.7640895145574844;1.058
15.02.2022  01:11:09;4.559100525540871;1.7689925587463724;1.058
15.02.2022  01:12:09;4.578731157259372;1.7401078747414458;1.058
15.02.2022  01:13:09;4.5983874372903735;1.6779406004387283;1.058
15.02.2022  01:14:09;4.618069401397732;1.7186762656286672;1.058
15.02.2022  01:15:09;4.637777085549814;1.701629610449229;1.058
15.02.2022  01:16:10;4.657510525969124;1.57093947656664;1.058
15.02.2022  01:17:10;4.677269759259996;1.6571689387494093;1.058
15.02.2022  01:18:10;4.697054821698736;1.695152489576512;1.058
15.02.2022  01:19:10;4.716865749121959;1.7533965124594144;1.058
15.02.2022  01:20:10;4.736702577567288;1.8437727835121203;1.058
15.02.2022  01:21:10;4.756565343238866;1.7955239575424657;1.058
15.02.2022  01:22:10;4.776454082445048;1.7747747813066794;1.058
15.02.2022  01:23:10;4.796368831383658;1.733101062091182;1.058
15.02.2022  01:24:10;4.816309626248029;1.5948336638585559;1.058
15.02.2022  01:25:10;4.8362765034034085;1.6914996991103535;1.058
15.02.2022  01:26:10;4.856269499270261;1.772069437797834;1.058
15.02.2022  01:27:10;4.876288650289596;1.7494078854275044;1.058
15.02.2022  01:28:10;4.896333992734252;1.5816329524227888;1.058
15.02.2022  01:29:10;4.916405562345701;1.7838478006210237;1.058
15.02.2022  01:30:10;4.936503395310116;1.8003860623013963;1.058
15.02.2022  01:31:10;4.9566275285263375;1.824290298511691;1.058
15.02.2022  01:32:10;4.976777998687451;1.6166137350180982;1.058
15.02.2022  01:33:10;4.996954842243714;1.6968473654175718;1.058
15.02.2022  01:34:10;5.017158095330786;1.7064793294149434;1.058
15.02.2022  01:35:10;5.037387794026818;1.7160130842310608;1.058
15.02.2022  01:36:10;5.057643974796732;1.7747522488596437;1.058
15.02.2022  01:37:10;5.0779266741918745;1.788805543216195;1.058
15.02.2022  01:38:11;5.098235928396941;1.991245902570189;1.058
15.02.2022  01:39:11;5.1185717731924605;1.8017281054560044;1.058
15.02.2022  01:40:11;5.1389342449456095;1.6488459572733203;1.058
15.02.2022  01:41:11;5.159323383024446;1.7833158434501084;1.058
15.02.2022  01:42:11;5.179739224681966;1.7061544023046444;1.058
15.02.2022  01:43:11;5.20018180309618;1.7388082482561602;1.058
15.02.2022  01:44:11;5.2206511519209045;1.8638038774203503;1.058
15.02.2022  01:45:11;5.2411473052660655;1.6694653981153404;1.058
15.02.2022  01:46:11;5.261670301732093;1.9260602101205084;1.058
15.02.2022  01:47:11;5.282220190116271;1.6683250959018083;1.058
15.02.2022  01:48:11;5.302797008785837;1.8681170483105165;1.058
15.02.2022  01:49:11;5.323400782007792;1.700531941114117;1.058
15.02.2022  01:50:11;5.3440315385948525;1.7581478400294208;1.058
15.02.2022  01:51:11;5.364689311959805;1.7510553069068726;1.058
15.02.2022  01:52:11;5.385374147749998;1.7060649864088209;1.058
15.02.2022  01:53:11;5.406086107689211;1.7662571971912255;1.058
15.02.2022  01:54:11;5.426825230579133;1.8935259991104147;1.058
15.02.2022  01:55:11;5.447591533127273;1.9163971792141237;1.058
15.02.2022  01:56:11;5.468385046116904;1.888795239950505;1.058
15.02.2022  01:57:11;5.489205814625226;1.6538719874335623;1.058
15.02.2022  01:58:11;5.510053892092044;1.9062316191601874;1.058
15.02.2022  01:59:11;5.530929312879191;1.5514660982131319;1.058
15.02.2022  02:00:11;5.55183209820173;1.7725455140253359;1.058
15.02.2022  02:01:11;5.5727622688824665;1.9615361491136656;1.058
15.02.2022  02:02:11;5.593719830638925;1.7942293121623711;1.058
15.02.2022  02:03:12;5.614704773810126;1.971963769887375;1.058
15.02.2022  02:04:12;5.63571714296478;1.8254869985751239;1.058
15.02.2022  02:05:12;5.656757151746445;1.8495897565935149;1.058
